"Drug","Pearson.est","Pearson.p","Pearson.q","Spearman.est","Spearman.p","Spearman.q","Slope","Intercept","R.squared","Rank.slope","Rank.intercept","Rank.R.squared","N"
"SC.144",0.0477557259551839,0.406712487891316,0.734584357867444,0.0865875327826139,0.131986043367076,0.433369140125909,0.000897675252755722,0.977670282018267,0.00228060936150662,0.086587532782614,139.295401250651,0.00749740083338025,304
"SCH.58261",0.00894493207843205,0.881969651109966,0.969697839641026,0.0345067372211466,0.566698454756509,0.819759602884541,0.000137759712194905,1.25475376945813,8.00118098877633e-05,0.0345067372211465,134.68631015765,0.00119071491364926,278
"SCH.900776",-0.0473654072913734,0.411339848416427,0.735815630487664,-0.0555644995445052,0.335069686655464,0.664430407696543,-0.000376496383412144,0.842899098244518,0.00224348180787769,-0.0555375575027005,160.44170874041,0.00308741360963132,303
"sclareol",-0.0925751317573469,0.11444372794179,0.429312222952621,-0.0571880815507345,0.330137991609923,0.660622477613066,-0.00131090509922564,1.30158906617651,0.00857015501989013,-0.0571880815507344,154.878053947182,0.00327047667145344,292
"scriptaid",0.130506835043182,0.0195205435085526,0.180172692089214,0.120668048516099,0.0309262890530056,0.202630165378969,0.00086743085005446,0.872853764614179,0.0170320339929883,0.120668048516099,141.132778213166,0.0145607779326836,320
"SCS",0.0935961520307871,0.15711841266494,0.487130439561879,0.114288180018197,0.0837207551000445,0.350525508162865,0.00180443225476827,1.15302436501593,0.0087602396749702,0.114288180018197,102.299715207898,0.0130617880918718,230
"SDZ.WAG.994",0.0721317660844001,0.2038557695191,0.538081338817395,0.089216639970161,0.115790058740198,0.409862531108925,0.000845542569886164,1.03078535938924,0.00520299167845461,0.089216639970161,142.53759584467,0.00795960884756535,312
"se.methylselenocysteine",0.0451922620145133,0.433920314952767,0.747106558919866,0.0490392111970872,0.395776927972272,0.700969277459584,0.000503147331040051,1.24479781875386,0.00204234054598842,0.0490392111970872,144.070559503641,0.00240484423483253,302
"secnidazole",0.106920491045189,0.0613280007516823,0.311820843137326,0.118208610065288,0.0384527186721152,0.232885766064681,0.00131188471782846,1.05521381923723,0.0114319914053444,0.118208610065288,135.795874049946,0.0139732754935672,307
"securinine",0.0647864849352679,0.264103700562351,0.594426655355566,0.0345989989001369,0.551211892743961,0.816000665764208,0.000945945547247835,1.26797549569717,0.00419728863026769,0.0345989989001369,144.810150164979,0.00119709072489168,299
"selamectin",0.0918817068389118,0.163967413470767,0.48852842532031,0.0995492513483518,0.131411381278547,0.433369140125909,0.00129362597989664,1.14568928827575,0.00844224805163174,0.0995492513483518,104.452286843591,0.00991005344401732,231
"selinexor",-0.0256773470000378,0.647752191950026,0.862081961345255,0.00931566806648134,0.86836660435482,0.964318019344958,-0.000154991742087615,0.611851912081148,0.000659326148960353,0.00931566806648131,158.509493109363,8.67816715248616e-05,319
"selumetinib",-0.130132669849349,0.029770209574115,0.218573945719159,-0.141352225426571,0.0181609219794999,0.148360170255542,-0.00118380276053162,0.883674628268484,0.0169345117621196,-0.139799588900308,159.571942446043,0.0199804516330441,279
"semaxanib",-0.102071849058165,0.0929475737830589,0.37805642370188,-0.0668268161841842,0.272078511585607,0.611399194907177,-0.000593061534238195,0.94086862029182,0.0104186623701527,-0.0638177212412073,145.211118949425,0.00446582336131475,272
"serdemetan",0.175984398008019,0.0106185803141459,0.136630592970596,0.0445225515317808,0.521093731531858,0.79307030609554,0.0024556336519624,0.812918298347737,0.0309705083422449,0.0445225515317808,100.802870813397,0.00198225759490007,210
"sertindole",0.131119687380342,0.0217799418955075,0.180250704138087,0.112888699026361,0.0484984307942566,0.257237098132174,0.000828069260354433,0.959876723281382,0.0171923724187187,0.112888699026361,136.171584699454,0.0127438583678644,306
"sevelamer",0.0851087511684311,0.169593297633388,0.495103014058763,0.0824034475085332,0.18361675180583,0.512127925637619,0.000816265088986756,1.21840296344937,0.00724349952544992,0.0824034475085331,120.663946652628,0.00679032816129157,262
"sevoflurane",-0.089498685951246,0.115816447768986,0.429906885285321,-0.103221979752735,0.0695362965459386,0.318634675311769,-0.00127040121180452,0.992195112971935,0.00801001478699976,-0.103221979752735,171.55101785155,0.010654777104074,310
"SGI.1027",-0.0180245657766485,0.748060683532545,0.90789258284233,0.093899232414379,0.093571024769737,0.369184860671878,-0.000136668076844605,0.868437605049709,0.00032488497143673,0.0938992324143792,145.429173197492,0.00881706584800957,320
"SGI.1776",-0.000769089026879901,0.989487438661273,0.993604584730599,-0.00269206031917896,0.963214550853477,0.995047586371777,-1.25429332907416e-05,1.01342829521836,5.91497931267131e-07,-0.00269206031917908,148.899770957398,7.24718876209853e-06,296
"SIB.1757",0.0201410748274026,0.753275462318585,0.910856004621584,0.034862954760259,0.586314481996276,0.83233663718687,0.000247208557715313,1.12913516781616,0.000405662895203034,0.0348629547602589,119.194425087108,0.00121542561461587,246
"SID.7969543",-0.0607839035910223,0.309952778720858,0.638423362144812,-0.0149449967008837,0.803035135207901,0.939482200605156,-0.000977626332098327,1.10943323438027,0.00369468293576269,-0.0149449967008837,143.107244534825,0.000223352926389425,281
"simvastatin",-0.00157539183652459,0.978032535080955,0.989862001685722,0.0166792822622809,0.77063048997296,0.925267785639176,-1.51774629005448e-05,0.958093871622339,2.48185943858831e-06,0.0166792822622809,151.923050890478,0.000278198456784835,308
"sirolimus",-0.0645730820027899,0.269752290611723,0.599739884843848,-0.0601487728775782,0.304009099629332,0.638904464823327,-0.000772264198760202,0.556414945736491,0.00416968291933903,-0.0601487728775782,156.371943999443,0.00361787487867849,294
"skepinone.l",0.0602637840099507,0.301430851440503,0.629829542403822,0.0624462675310133,0.284229774169551,0.618894305259413,0.000880884895024673,1.23067830561287,0.00363172366319799,0.0624462675310132,139.226729271645,0.00389953632855486,296
"SKF.96365",0.00505861207483388,0.934061170150824,0.984895472724566,0.0371768550399259,0.543018893082799,0.809774827171877,2.24029433794274e-05,0.807927429191001,2.55895561236545e-05,0.0371768550399258,130.46253614209,0.00138211855065966,270
"SKI.II",-0.00856710851499547,0.883706499071185,0.970134200648276,-0.0304806136025302,0.602695493248254,0.839945210994679,-7.03163869523834e-05,0.988116235401456,7.33953483077084e-05,-0.0304806136025302,151.995890506373,0.000929067805586744,294
"SMI.4a",-0.0613379809052573,0.294530716633805,0.62438043409405,-0.0229694839699054,0.694896725876137,0.892030548819722,-0.000856878080836233,1.15165436952763,0.00376234790153371,-0.0229694839699053,150.887998885561,0.000527597193843741,294
"SN.38",0.126902959077374,0.0608158657890699,0.311820843137326,0.128619740194454,0.0573798004069049,0.287213883266336,0.00132129551016413,0.253546691401433,0.0161043610225937,0.128619740194454,95.85182857861,0.0165430375676889,219
"SNS.314",0.162665194698634,0.00446290721149653,0.0819126186125273,0.117449747563195,0.0407113221457611,0.235657471043518,0.002907583903682,0.735904530657839,0.0264599655663447,0.117449747563195,134.588913496613,0.0137944432026582,304
"SNX.2112",0.13334656414924,0.0177099462711375,0.173125523129651,0.133191101781127,0.0178440969881309,0.148360170255542,0.000666755062839807,0.484353774078964,0.0177813061704073,0.133191101781127,137.389210367691,0.0177398695936705,316
"SNX.5422",0.0611315986701852,0.316034861860223,0.643632608448653,0.0775788051998167,0.202973837603912,0.5344159926365,0.0002660705048635,0.60682676549801,0.0037370723559726,0.0775788051998166,125.449282492825,0.00601847101623112,271
"sobetirome",0.110884225697041,0.0795370492011186,0.349486807286681,0.102975526465566,0.103604327019267,0.38730230482207,0.00171837163276641,1.29996211320226,0.0122953115084323,0.102975526465566,113.025083665339,0.0106039590508606,251
"sodium.glucoheptonate",-0.0466080458592168,0.449920215590125,0.753958483242434,-0.0513844645920118,0.404802580827616,0.707164800712192,-0.000801612448467193,1.2973134048343,0.00217230993881485,-0.0513844645920118,139.834133790738,0.00264036320140771,265
"sodium.stibogluconate",0.0757887740287359,0.184644983203762,0.513292152721146,0.0542681441767492,0.342504040149415,0.67110399206543,0.000877214411750874,0.971203846550318,0.0057439382687788,0.0542681441767492,146.115571724692,0.00294503147238844,308
"sodium.tanshinone.ii.a.sulfonate",0.0174619678840348,0.770320186626172,0.91879214205354,0.00152531811350711,0.979655598027943,0.997692824925547,0.000224834234587502,1.39275404131433,0.000304920322383063,0.00152531811350722,141.284167486939,2.32659534739334e-06,282
"sonidegib",0.0370632878305684,0.531730472408667,0.808992852994851,0.0768841473661813,0.194033552824352,0.524636225285901,0.000143186640564237,0.95578890689196,0.00137368730481156,0.0739473940693456,133.351575254015,0.00591117211622467,287
"sorafenib",0.128648753823896,0.0261162667036995,0.200979454526301,0.150567523901056,0.0091197517114559,0.109452079344028,0.000599673861708902,0.941563028622027,0.0165505018604415,0.145619851406253,128.157022289062,0.0226705792536952,299
"sparfloxacin",-0.0774855923615407,0.179274620101428,0.508003228780563,-0.0467484186538827,0.418242233347588,0.719257427419605,-0.000627481133770344,0.99582207349646,0.00600401702361883,-0.0467484186538827,158.582385426063,0.00218541464663869,302
"spermidine",0.0125502605573993,0.827484908282766,0.940602557839072,0.00763461160611316,0.894535395929167,0.966912075198096,0.000108193268920505,0.933972308283984,0.000157509040058612,0.00763461160611309,151.335721730068,5.82872943761975e-05,304
"spermine",-0.0129367791397348,0.822548947227327,0.940399720397454,-0.00884929125110128,0.878078897176264,0.964771353835172,-0.000146419175316733,0.989292680386055,0.000167360254510278,-0.0088492902967536,153.345092125106,7.83099556468165e-05,303
"spiradoline",-0.045042555829275,0.429379770750982,0.743710416324667,-0.0473449255455312,0.406147730087354,0.708556521887336,-0.000418572943014718,0.822150172322389,0.00202883183563336,-0.0473449255455311,162.86213592233,0.00224154197491188,310
"spironolactone",-0.00331297085004782,0.95427858149451,0.987363020833406,-0.0627952940725416,0.276677086191811,0.614328020979752,-1.33397770185797e-05,0.823742267484367,1.09757758532666e-05,-0.0627952940725416,161.01348705199,0.00394324895765698,302
"SR.27897",0.0395794356271704,0.495369891084691,0.782083714632175,0.0462512625979215,0.425546460256722,0.726640653834591,0.000800183856431175,1.47371240444646,0.00156653172456532,0.0462512625979215,143.062310610312,0.00213917929190188,299
"SR.33805",0.00437797256205755,0.942917042844302,0.984895472724566,-0.00181956466404813,0.976258613053175,0.99665934809195,3.08828159988929e-05,0.801359332724754,1.91666437541286e-05,-0.00181956466404813,135.746551011979,3.31081556665265e-06,270
"SR.57227A",0.0199983170277654,0.72622716450677,0.902598029800269,0.0438475398700892,0.442478245710475,0.743256545273665,0.000335408567037909,1.17486069547087,0.000399932683943008,0.0438475398700894,148.203631320136,0.00192260675265908,309
"SRT1720",0.0563524855463484,0.333948840110278,0.665820727298153,-0.0235622916344362,0.686417304792361,0.88792815659072,0.000429850057376118,0.958226156455746,0.00317560262725141,-0.0235622371215592,151.998992212552,0.00055518158706623,296
"STA.5326",0.106554453554063,0.0613735775512002,0.311820843137326,0.109145411431663,0.0552945170001871,0.278008543806496,0.00165286387149951,0.948889361315201,0.011353851572205,0.109145411431663,138.082461228092,0.0119127208365869,309
"stattic",-0.010578200887902,0.855703825220291,0.959024101330481,0.0109253972691382,0.851022022280379,0.955255727334875,-4.290059948815e-05,0.86799328826836,0.00011189833402481,0.0109253972691382,147.866653108264,0.000119364305488494,298
"stemregenin.1",-0.0304817488193677,0.625338791088788,0.852907111846984,-0.0462871509383137,0.458259628248396,0.753189491150599,-0.000549184501948174,1.21076485713181,0.000929137011087027,-0.0462871509383137,136.017329621981,0.00214250034198624,259
"STF.118804",0.00466962275461283,0.934631970352096,0.984895472724566,0.185142380697821,0.00103704807968562,0.0385037338303789,2.36932916323714e-05,0.692179869282719,2.1805376670398e-05,0.185142380697821,127.11778861114,0.0342777011304569,311
"streptozotocin",0.0141627354205947,0.827574349921946,0.940602557839072,0.0650618824935832,0.316526859811109,0.654758418580694,0.000229346555206918,1.12574840840256,0.000200583074593766,0.0650618824935831,112.19257410077,0.00423304855360883,239
"SU014813",-0.0438476696735342,0.440992084802208,0.752593495277727,-0.0702516496054511,0.216666973058036,0.553322358003591,-0.00040447285003809,0.953370775659655,0.00192261813579937,-0.070251649605451,166.95925733845,0.00493529427228707,311
"SU3327",0.038671258743753,0.490619842229095,0.778113397094995,0.085299416986494,0.127836899258931,0.429730301669964,0.0001897735962215,0.885178256241589,0.00149546625282628,0.085299416986494,146.809443573668,0.00727599053823578,320
"sufentanil",-0.0216421276345673,0.725825472668922,0.902598029800269,0.00185261610286437,0.976054400886552,0.99665934809195,-0.000255750496970186,1.30214997583404,0.000468381688550902,0.00185261610286428,132.753602058319,3.4321864245926e-06,265
"sulconazole",-0.0504274231306699,0.370103804891318,0.69779988213884,0.035406722133087,0.529281493906967,0.794213135433548,-0.000317140266048935,0.927381563445325,0.00254292500359962,0.0354067221330869,153.852627819773,0.00125363597220962,318
"sulfabenzamide",0.034662289897986,0.575739677779306,0.824600448491034,0.0394819820414108,0.523806442744977,0.793241648677044,0.000406653120354874,1.00189664950548,0.00120147434097203,0.0394819820414109,126.788378370534,0.00155882690591829,263
"sulfamethazine",0.057700313482395,0.339559994520232,0.671246762557915,0.0570094604814429,0.345383548501063,0.672198089018198,0.000779072981267026,1.38703219478806,0.00332932617596665,0.0570094604814429,130.60418972332,0.00325007858438519,276
"sulfanilamide",0.00366238252724998,0.951351694646473,0.987363020833406,-0.00228610787674041,0.969621646664763,0.995047586371777,4.12199495174058e-05,0.942055145921748,1.34130457759059e-05,-0.00228610787674063,140.821198156682,5.22628922409467e-06,280
"sulfasalazine",0.0568781767396408,0.350048308332263,0.677814405612977,0.0173386413889995,0.775904120217927,0.92848277942486,0.00102905655016804,1.12054652996303,0.00323512698922581,0.0173386413889995,134.133275450402,0.000300628485216332,272
"sulmazole",0.148988409578404,0.0107958468513723,0.136630592970596,0.127994300953424,0.028757985876213,0.193991560041828,0.00251332341636894,1.30211767165482,0.0221975461887022,0.127994300953424,127.748834910323,0.0163825410765557,292
"sunitinib",0.0115532732383834,0.842568730772776,0.952411804964075,-0.00697798394043466,0.90451968091648,0.970688838299875,5.81712942352676e-05,0.942699693417384,0.000133478122520745,-0.00672818735264037,150.50586400922,4.86922598729647e-05,298
"suxibuzone",0.00930863359752961,0.870123155018408,0.966210374590993,-0.0156187915393392,0.783817202568279,0.929913693706239,0.000119259000488639,1.03984709260197,8.66506594530573e-05,-0.0156187915393393,158.436531480137,0.000243946649149334,311
"tacalcitol",0.045417970786902,0.441004870957854,0.752593495277727,0.0541841696424288,0.357879279859058,0.680748578205419,0.000707303594827906,1.20050177994908,0.00206279207039988,0.0541841696424288,137.616203317027,0.0029359242398395,290
"tacedinaline",-0.0402510129663871,0.494754462998317,0.782083714632175,-0.0517150734606921,0.380236996142123,0.69168740001733,-0.000182849565816451,0.9386189228079,0.00162014404482027,-0.0510828986034934,152.932561746808,0.00267444882304478,290
"tacrolimus",0.142841140699303,0.0126648439343975,0.145383765702845,0.150272939287026,0.00868470914380625,0.106571685086707,0.00167469064067733,1.06015624459044,0.020403591476278,0.150272939287026,129.583376758728,0.0225819562819623,304
"tagatose",-0.0034089654831241,0.953666723385371,0.987363020833406,-0.0396293727178094,0.499223880640798,0.781487761262568,-3.33376411412164e-05,1.12628428614951,1.16210456651307e-05,-0.0396293727178094,152.825517789518,0.00157048718200706,293
"TAK.285",-0.0260610995175102,0.645487337072701,0.859858016634104,-0.0269880354005626,0.633783223863102,0.856478811685098,-0.000361687867310545,0.952030181515598,0.000679180908061568,-0.0269880354005627,161.750615575589,0.000728354054782021,314
"TAK.632",0.133710358653236,0.0201014307390108,0.180172692089214,0.107756345589015,0.061443671830166,0.295582846545117,0.000759999680306784,0.776735786105121,0.0178784600111771,0.107756345589015,135.174913643264,0.0116114300146993,302
"TAK.715",-0.00104245098394894,0.985996055102841,0.992102664430746,-0.00135294743767144,0.981825582793357,0.997692824925547,-1.21503544672228e-05,1.18729244047615,1.08670405393608e-06,-0.00135294743767158,143.694147957306,1.8304667691018e-06,286
"TAK.733",-0.0911582345486075,0.106908812732737,0.416139679669364,-0.0708672130051426,0.210447079465642,0.542973052206611,-0.001044360386682,0.696949073305639,0.00830982372601894,-0.0708672130051426,168.66158604831,0.00502216187911626,314
"TAK.901",0.0400505846145575,0.474576363341746,0.764523293099944,0.00569890288500609,0.918989445605832,0.974155722721263,0.000273641142566023,0.704301435233398,0.00160404932796782,0.00569890288500617,160.082476635514,3.24774940927317e-05,321
"talazoparib",0.171789072695029,0.00283322370545683,0.0700515537012468,0.134586331705184,0.0197011402881526,0.151598350088457,0.00178067162437107,0.856898845977986,0.029511485497418,0.131497905532284,130.709565217391,0.0181134806818577,300
"talmapimod",-0.0335437305017874,0.582455337235906,0.829707102707399,-0.056554320485401,0.353697776099215,0.678350171909488,-0.00013933809388772,0.953851983326612,0.00112518185597655,-0.0548850782625473,143.464370643707,0.00319839116556544,271
"taltirelin",0.0152065998660938,0.79617260326588,0.932194644670236,0.00460971321993289,0.937591183064216,0.981693106473415,0.000206439660946681,1.06631616529109,0.000231240679487482,0.00460971321993289,145.32698186989,2.12494559700239e-05,291
"taltobulin",0.177794608750748,0.00331646716066858,0.0734081999075292,0.160035453295709,0.0083060006002453,0.104354522895374,0.00143296614930337,0.396708747735262,0.0316109229008315,0.160035453295709,114.235178351784,0.0256113463115632,271
"TAME",-0.0857338898340429,0.153967959376048,0.487130439561879,-0.0985073359735409,0.101206225243735,0.3838504901597,-0.000926671308843006,1.22966752630271,0.00735029986607581,-0.0985073359735409,153.241773368309,0.00970369524060409,278
"tamibarotene",0.0553477412226097,0.354431248736169,0.682468681077091,0.0527003489128245,0.377954559005614,0.690136445700037,0.000301087947066681,0.931402867402924,0.00306337245844498,0.0513222322138303,134.237904141743,0.00277732677553344,282
"tamoxifen",-0.0101286387194669,0.864345204987203,0.963488727345242,-0.0161713286713287,0.785020859646714,0.929913693706239,-0.000113118046477461,1.19817392438782,0.000102589322309484,-0.0161713286713287,146.328671328671,0.000261511870996136,287
"tanaproget",0.110210461392886,0.0517967151937389,0.295053257714011,0.177172077483348,0.00167905064948068,0.0483977885535141,0.00134161294565601,0.946664113803081,0.0121463458004327,0.177172077483348,128.772569873856,0.0313899450397654,312
"tandutinib",0.0338201965306111,0.569624851338659,0.821530662090018,0.00886800375310383,0.881510930809503,0.964771353835172,0.000434655424896221,1.18347957451382,0.00114380569336915,0.00886800375310382,141.731875463306,7.86414905650631e-05,285
"tanespimycin",-0.0635500752540693,0.270933272654555,0.600376131429669,-0.0547283750466231,0.343208765250361,0.671576070381787,-0.000467845151236983,0.88113993481514,0.00403861206479787,-0.0539492971540891,159.673318518844,0.00299519503524385,302
"tanshinone.i",0.031729708623469,0.594383645983758,0.835118638620175,0.0186396414567,0.75446102041447,0.920529801806344,0.000327450026464727,0.908359952949578,0.00100677440933025,0.0186396414567001,139.84385109242,0.000347436233634333,284
"TAS.103",0.108983959638456,0.0589504367911649,0.309965657485964,0.154922003916305,0.0070835636801422,0.0936667169655055,0.000883134506585124,0.65374102951483,0.0118775034584765,0.154922003916305,127.606777408638,0.0240008272974438,301
"taselisib",-0.0414800078979914,0.461062191493708,0.759648046666615,-0.0818844004471297,0.145142493332133,0.45294467746752,-0.000674608463795842,0.923856948000556,0.00172059105521743,-0.0818844004471297,172.560561871317,0.0067050550365859,318
"tasisulam",0.0643750598090762,0.27875350962008,0.60813967756297,0.103018930449815,0.0825393584062695,0.350525508162865,0.000247711394611671,0.952625829319052,0.00414414832542211,0.100558300113527,128.620163083766,0.0106129000310238,285
"taurine",-0.0089026477828302,0.886180274094806,0.970224320427005,0.021910624253346,0.724598117591744,0.901390098172548,-0.000127140956219774,1.24912814474667,7.92571375451314e-05,0.0219106242533459,128.129708222812,0.000480075455171309,261
"tazemetostat",-0.0335313525866408,0.558356293710849,0.817931976225078,-0.0126564691615468,0.8251987364583,0.94682073723583,-0.00035742266873549,1.00549174856895,0.00112435160628963,-0.0126564691615466,155.949096250878,0.000160186211637184,307
"TC1",0.102978536505634,0.0871356028687042,0.365435115397351,0.104434044345542,0.0827379142937593,0.350525508162865,0.00105679549655842,1.0172214845937,0.0106045789808422,0.104433985381151,124.48367603202,0.0109064696183666,277
"tecastemizole",0.0221219601576126,0.708526952635885,0.888265824603257,0.0211681516221984,0.720557932388576,0.900975560106793,0.000319427806461687,1.20171010531474,0.000489381121214996,0.0211681516221983,141.441202090592,0.000448090643100378,288
"tedizolid",-0.0387764083069534,0.496360778824235,0.782083714632175,-0.00260759317760012,0.963528622881801,0.995047586371777,-0.00036864260906152,0.905828284004319,0.00150360984118757,-0.00260759317760021,155.905480739117,6.79954217986727e-06,310
"tedizolid.phosphate",0.0107200072830248,0.849692872489735,0.95741894694573,0.011408146262617,0.840169922719494,0.951074300941494,8.08835740638663e-05,0.871660217072343,0.000114918556148106,0.0114081462626171,156.197512890507,0.000130145801149262,315
"telatinib",-0.0800416707255613,0.16113540432642,0.48852842532031,-0.0745374293016683,0.192021190790438,0.523628407277881,-0.00120451729908509,1.13708619971312,0.00640666905253918,-0.0745374293016682,166.016032827108,0.00555582836690117,308
"telotristat.ethyl",0.0942099358960213,0.196044782128487,0.526869731361025,0.0871261924444619,0.231969421024893,0.570274569854066,0.0014992043271088,0.974381455581978,0.00887551202153245,0.0871261924444619,87.1794486215539,0.00759097340986942,190
"temazepam",0.114494076129099,0.0526764563821349,0.295053257714011,0.106474318364562,0.0716965279428113,0.326110188375504,0.00110424921837113,0.941410793818514,0.0131088934686558,0.106474318364562,128.667698155503,0.0113367804711982,287
"temocapril",0.0430012666778578,0.466497122623595,0.761487716294681,0.0875467435701225,0.137624217983007,0.441486255771951,0.000442788695063904,1.06298393506314,0.00184910893590025,0.0875467326890187,132.305723760092,0.0076644323097328,289
"temoporfin",-0.123122834478689,0.0370994272499014,0.252206435013414,-0.159582404040859,0.00674697454159352,0.0936667169655055,-0.000313688606717814,0.976399948398167,0.0151592323700666,-0.145383579834799,164.935235496211,0.0254665436794599,287
"temozolomide",0.0901688206039251,0.134400302089904,0.4564954825791,0.0885063727388831,0.141761393615492,0.446835180346827,0.000921586813182818,1.13647395872182,0.00813041620910283,0.0885063727388832,126.697614189295,0.00783337801539412,277
"temsirolimus",-0.114985732035464,0.05004589848434,0.292091985631326,-0.129326399185054,0.0273896360792818,0.187076382277359,-0.00118773134656738,0.861550822876947,0.0132217185717315,-0.126426717442014,164.458300746534,0.0167253175261719,291
"teniposide",0.158890163675115,0.00470173102664403,0.0820253798383199,0.176150547294625,0.00169809145077684,0.0483977885535141,0.00110200237804698,0.618365752065799,0.025246084112705,0.176150547294626,130.168213527449,0.0310290153121961,315
"tenovin.6",0.0547076156140643,0.335461220702284,0.667059009264347,0.0415244587141899,0.464877219466194,0.755490700097697,0.000360310778609115,0.8831502726429,0.00299292320617621,0.0415244587141899,150.001422211229,0.00172428067150647,312
"tepoxalin",0.168494371600863,0.00311100333979024,0.0726569812260689,0.148157478402265,0.00944727906662368,0.109641750006586,0.00128876906899661,0.993630583868472,0.0283903532611696,0.148157478402265,130.757827065252,0.0219506384065176,306
"teprenone",0.0130526806669894,0.825738149470769,0.940399720397454,0.00824937257864087,0.889335018468858,0.966221333687066,0.000123343663044582,0.938406846982389,0.000170372472594401,0.00824937257864093,142.812090348676,6.80521479412316e-05,287
"terbutaline",0.00427008985400418,0.942784209415801,0.984895472724566,0.0127325602492393,0.830535859156436,0.950096361210637,5.46666450068721e-05,1.08591607334031,1.82336673612697e-05,0.0127325602492393,141.179243884359,0.000162118090500507,285
"terconazole",-0.0436719647056548,0.4815271945242,0.767790301390879,-0.0208109598583578,0.737413533143864,0.911932259787732,-0.000597874576099392,1.30875973911501,0.00190724050125196,-0.0208109598583578,134.236641221374,0.000433096050226178,262
"terfenadine",-0.0895226587155924,0.139392153767773,0.464683087446469,0.016811509658225,0.781759080520864,0.929913693706239,-0.00135067914277192,1.00445934833338,0.00801430642350844,0.016811509658225,135.188417421994,0.000282626856988594,274
"teriflunomide",-0.0031849300711732,0.955461233921449,0.987363020833406,0.0167752408554485,0.768615687018275,0.925267785639176,-3.45989846094625e-05,0.900832937030436,1.01437795582633e-05,0.0167752408554484,152.891450046978,0.000281408705758307,310
"teroxirone",0.113662271383676,0.0428185866273341,0.275561393050577,0.0882771383028962,0.116164921695452,0.409862531108925,0.000861330945496706,0.805924968816591,0.0129191119360963,0.0882771383028961,145.419796440688,0.00779285314694866,318
"tetrahydropapaverine",-0.0107478721582746,0.854152829816339,0.959024101330481,-0.00419989342507502,0.942737517546983,0.985620162749481,-0.000145476294578839,1.14189880029194,0.000115516755930615,-0.00419989342507496,148.621584226911,1.76391047819882e-05,295
"tetrahydrouridine",0.0674499077463361,0.240988252010861,0.576975902477542,0.0934041807977174,0.104076578941145,0.38730230482207,0.00102530421105698,1.20725291703298,0.00454949005498925,0.0934041807977174,138.255862428348,0.00872434099049268,304
"tetramethylthiuram.monosulfide",0.0771661253933596,0.180352951650055,0.509066421031736,0.138855001742768,0.0155729711525284,0.140467583979663,0.000748097190323717,0.854868659151205,0.0059546109082237,0.138855001742767,130.894039735099,0.019280711508984,303
"tetrandrine",0.0304535823975227,0.594443043691134,0.835118638620175,-0.0327934296499491,0.566416883802735,0.819759602884541,0.000176669840000809,0.906282702272336,0.000927420680842709,-0.032793429649949,159.566584880917,0.00107540902820616,308
"tezacaftor",-0.00224455274820808,0.970606458551443,0.989862001685722,0.019438289082309,0.749621691265206,0.918515771569579,-2.31751173369766e-05,1.15292140245954,5.03801703948851e-06,0.019438289082309,133.846673540265,0.000377847082447414,272
"TG.02",0.0659804361087215,0.238473834760856,0.5755168545562,0.0950851134846462,0.0889806393545537,0.360699666880991,0.000207466897729312,0.780918208187706,0.00435341794909707,0.0950851134846461,145.691296728972,0.00904117880638802,321
"TG.100572",0.00500174982546218,0.929542953087612,0.984621942992584,-0.00440907153799196,0.937873761589952,0.981693106473415,2.82965330889119e-05,0.8487620993749,2.50175013165114e-05,-0.00440907153799201,158.696633303003,1.94399118271306e-05,315
"TG.100713",0.0183445648044875,0.749262179900956,0.90789258284233,0.0248325527679967,0.665246409857742,0.875417515995805,0.000162804300372196,0.920594351966988,0.000336523057866041,0.0248325527679968,149.688203150113,0.00061665567697534,306
"TG.101209",0.062712190891822,0.265603622938571,0.594426655355566,0.0649147617042084,0.249146643267286,0.583761067072864,0.000560118828969154,0.897292034358464,0.00393281888645233,0.0649147617042082,148.678552889031,0.00421392628711415,317
"TG.101348",0.149845866985099,0.00822753264278844,0.11566473074522,0.0920351383638791,0.105806218240365,0.387866845600124,0.000885321907477797,0.905920753338975,0.022453783852516,0.0920351290957007,141.188537425619,0.00847046669365837,310
"TG100.115",-2.08047990139042e-05,0.999720500878874,0.999720500878874,-0.00031213972163908,0.995806622304943,0.999844068315482,-2.23000813247843e-07,1.17363848969331,4.32839662009438e-10,-0.000312139721639228,143.544792050055,9.74312058249459e-08,286
"TH.302",0.119048792152402,0.0511291488017064,0.292628488003442,0.0501797086438933,0.412391508004338,0.71336186283478,0.00102413076113357,0.878364213508543,0.0141726149129459,0.0501797086438932,128.225739333074,0.00251800315958601,269
"theophylline",-0.145260694837005,0.0126551183482954,0.145383765702845,-0.040452953322244,0.489595905564952,0.774111782796518,-0.00132693378863652,0.940199184935929,0.0211006694645294,-0.040452953322244,153.466810615031,0.00163644143249166,294
"thiamine",0.109743260560257,0.0657272495953107,0.323717882360578,0.0888020888376734,0.136867676410649,0.441486255771951,0.000927940981235972,0.924456290888041,0.0120435832383964,0.0888020888376734,128.934504429469,0.00788581098193405,282
"thiocolchicoside",0.0780951274982145,0.181749268641133,0.510875702750468,0.0706703043339161,0.227011782798889,0.564606164398211,0.000877886439866265,1.19608864768182,0.00609884893896238,0.0706703043339162,137.076130110747,0.00499429191464832,294
